%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1630212527614822386,0,1630212527614532821,world,cf17,-0.997918605804,0.0507954321802,0.029122794047,-0.00457898533949,0.0128993412467,-0.159883710054,0.9870409511
1630212527615081291,0,1630212527614849275,world,cf20,2.02140402794,0.0033975080587,0.0164064634591,-0.0091014757411,0.000522413474392,-0.0223940372485,0.999707655927
1630212527624835640,0,1630212527624560741,world,cf17,-0.997897803783,0.0507176332176,0.0290629565716,-0.00464376435277,0.0130264116618,-0.159005522931,0.987180830309
1630212527625084627,0,1630212527624854078,world,cf20,2.02139234543,0.00335136940703,0.0163964107633,-0.00939356511548,-0.000196482355433,-0.0219107916539,0.999715779378
1630212527634857204,0,1630212527634596205,world,cf17,-0.997841238976,0.0507454127073,0.0290653500706,-0.00361982596137,0.0134157315943,-0.158914209652,0.987194605423
1630212527635079861,0,1630212527634869077,world,cf20,2.02155375481,0.00338921812363,0.0163846034557,-0.0109381534522,-0.00204511193549,-0.0217621099946,0.999701247816
1630212527644774774,0,1630212527644536264,world,cf17,-0.997896313667,0.0506962239742,0.029048230499,-0.00430399827098,0.0137448961409,-0.158970205393,0.987178315821
1630212527645045622,0,1630212527644850204,world,cf20,2.0214817524,0.0033617822919,0.016354450956,-0.0110978099677,-0.00142642468087,-0.0214356588699,0.999707615483
1630212527654855425,0,1630212527654602597,world,cf17,-0.997852563858,0.0507857166231,0.0290437787771,-0.00406758165449,0.0132339691243,-0.159209357351,0.987147758632
1630212527655093237,0,1630212527654875470,world,cf20,2.02148151398,0.00337134534493,0.0163828711957,-0.0115335696926,-0.000926085119384,-0.0210811125959,0.999710811099
1630212527664709858,0,1630212527664467157,world,cf17,-0.99787735939,0.0508191436529,0.0290341619402,-0.004169661136,0.0133071291923,-0.15903346431,0.987174701594
1630212527664976864,0,1630212527664787103,world,cf20,2.02150988579,0.00339764310047,0.016310185194,-0.0118483081319,-0.00147756759367,-0.021900055904,0.999688862567
1630212527674805106,0,1630212527674579516,world,cf17,-0.997800409794,0.0508296191692,0.0290606040508,-0.0050525343555,0.0121274999262,-0.158272786607,0.987308017116
1630212527675014632,0,1630212527674823824,world,cf20,2.02149033546,0.00345754483715,0.0163176301867,-0.0110897159591,-0.000812578877329,-0.0221785154967,0.999692188309
1630212527684703679,0,1630212527684461606,world,cf17,-0.997888088226,0.0507793202996,0.0290412195027,-0.00504851908986,0.0126412978773,-0.158801632953,0.987216668931
1630212527684917186,0,1630212527684724561,world,cf20,2.02149057388,0.00349421100691,0.016325103119,-0.00983415478159,-0.000509900811758,-0.0228562622147,0.999690262371
1630212527694592055,0,1630212527694453209,world,cf17,-0.997856080532,0.0507599711418,0.0291118007153,-0.00577434762541,0.0129026743728,-0.15882596506,0.987205394397
1630212527694614195,0,1630212527694466898,world,cf20,2.02148222923,0.0034362252336,0.0163414627314,-0.00989345535109,-0.000401109885808,-0.0220624707093,0.999707560259
1630212527704994189,0,1630212527704834390,world,cf17,-0.997855901718,0.0508275218308,0.0291140731424,-0.00421027885394,0.0130164371693,-0.158984005317,0.987186371446
1630212527705011021,0,1630212527704847241,world,cf20,2.02144932747,0.00348909781314,0.0163845047355,-0.00897675481978,-0.000278901457008,-0.0225258248256,0.99970592041
1630212527714700556,0,1630212527714531748,world,cf17,-0.997921228409,0.0507830567658,0.0291381496936,-0.00492483660835,0.0134457332238,-0.159970463616,0.987017937534
