%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1630213383660952247,0,1630213383660645221,world,cf20,2.01300907135,0.0153023889288,0.0167372524738,-0.00649033356846,0.00348407570824,0.00354713788901,0.999966576741
1630213383670763104,0,1630213383670473329,world,cf33,2.02137184143,1.03373253345,0.0215141084045,-0.00267840664113,-0.0099623947721,0.054400775246,0.998465889493
1630213383670782729,0,1630213383670496796,world,cf41,-1.05921244621,1.05896711349,0.0244615543634,0.00564456552173,-0.0219445939242,0.00170164545887,0.999741805708
1630213383670812622,0,1630213383670503710,world,cf17,-1.01346325874,0.0459598079324,0.0298645701259,-0.00732892237854,0.0255609917823,-0.00773126723406,0.999616501516
1630213383670838184,0,1630213383670509577,world,cf20,2.0130417347,0.015301794745,0.0167815610766,-0.0066392594259,0.00348578906957,0.00365776360437,0.999965194531
1630213383680715251,0,1630213383680344040,world,cf33,2.02138876915,1.03374361992,0.0215137843043,-0.00249564930985,-0.0096789283333,0.054001484913,0.998490826051
1630213383680747029,0,1630213383680369323,world,cf41,-1.05920684338,1.05896985531,0.024465110153,0.00589466063174,-0.0219512885348,0.00148139851154,0.99974056603
1630213383680757016,0,1630213383680376098,world,cf17,-1.0134691,0.0459758639336,0.0298417229205,-0.00719929903274,0.0257123316736,-0.00756535862913,0.999614831544
1630213383680781601,0,1630213383680382104,world,cf20,2.01300668716,0.0153259215876,0.0167659539729,-0.00607216365466,0.00416813842363,0.0031218317246,0.999968004297
1630213383690863654,0,1630213383690569899,world,cf33,2.02135634422,1.03374671936,0.0215157102793,-0.00260658834739,-0.00959482484461,0.0539701380572,0.998493049165
1630213383690889706,0,1630213383690591410,world,cf41,-1.05922496319,1.05893146992,0.0244634952396,0.00509329331383,-0.021618785546,0.00176413626722,0.999751756337
1630213383690925674,0,1630213383690597975,world,cf17,-1.01347279549,0.0460025332868,0.0298443622887,-0.00695923698529,0.0253455874728,-0.00738218641183,0.999627267305
1630213383690943484,0,1630213383690603423,world,cf20,2.01301860809,0.0153444185853,0.0167871546,-0.00664071516424,0.00399135385453,0.00287124123323,0.999965862402
1630213383700587558,0,1630213383700246938,world,cf33,2.02138543129,1.03372359276,0.0214891992509,-0.0026587301802,-0.00991497669476,0.0542785980573,0.998473063324
1630213383700614657,0,1630213383700270195,world,cf41,-1.05921506882,1.05896663666,0.0244914144278,0.0053428136863,-0.0219607800736,0.00177155703236,0.999742987005
1630213383700648600,0,1630213383700276551,world,cf17,-1.01347839832,0.04599371925,0.0298907086253,-0.0075343797501,0.0254784510714,-0.0073712083066,0.999619801195
1630213383700714112,0,1630213383700282069,world,cf20,2.01303577423,0.0153675423935,0.0167696047574,-0.00673365251324,0.00378808649755,0.00313889623766,0.999965227223
